^Nr;0;0;smoothed;smoothed;smoothed
20113;-4.398705355;-3.859682295;-6.176584924;-5.789498152;-3.859682295
20114;-8.130102354;-3.727892594;-7.833567045;-5.939527986;-3.727892594
20115;-10.30484647;-3.685795911;-9.353203788;-6.3205325;-3.685795911
20116;-6.581944655;-3.632976492;-6.726916685;-6.179127826;-3.632976492
20117;-3.722901815;-3.729750526;-5.450978213;-5.777901764;-3.729750526
20118;-6.7978825;-3.876609246;-4.096478374;-4.909585152;-3.876609246
20119;-0.716159945;-3.688729674;-2.98967953;-3.792128398;-3.688729674
20120;-1.903388851;-3.38247504;-0.65607339;-2.837112583;-3.38247504
20121;-0.260828756;-3.414929109;-0.607531007;-1.961991975;-3.414929109
20122;-0.241752909;-2.878612584;-0.804662455;-1.00852209;-2.878612584
20123;-2.254574966;-2.419112186;-0.865598028;-0.436331224;-2.419112186
20124;-0.140430551;-1.947909598;-2.331486451;-0.163898923;-1.947909598
20125;-3.945186229;-1.384622487;-0.979298675;-0.182955597;-1.384622487
20126;1.847610265;-0.753882831;-1.23007496;-0.446490076;-0.753882831
20127;-1.847610265;-0.307204446;0.687898133;-0.593443206;-0.307204446
20128;1.789910608;-0.039977627;0.230973091;-0.657294619;-0.039977627
20129;0;0.123118994;0.158366594;-0.809402969;0.123118994
20130;-1.789910608;0.050600179;-0.874031383;-0.877293827;0.050600179
20131;0;0.08495327;-1.041152519;-0.533345202;0.08495327
20132;-1.735704589;-0.090972074;-1.360154941;-0.493109152;-0.090972074
20133;-1.955681397;-0.208157911;-1.534484922;-0.352444929;-0.208157911
20134;-7.97E-10;-0.40962765;-0.727088468;-0.339720502;-0.40962765
20135;-0.122688848;-0.420876651;0.935671542;-0.396870268;-0.420876651
20136;1.904922401;-0.280767288;0.185114546;-0.30077174;-0.280767288
20137;-2.036033796;-0.320708484;-0.494177024;-0.295690361;-0.320708484
20138;0;-0.236520356;-0.185832747;-0.165146962;-0.236520356
20139;1.970252218;-0.134947199;1.289137473;0.008388539;-0.134947199
20140;0;-0.049828515;0.034436292;0.231602232;-0.049828515
20141;-1.839140823;-0.103825214;-1.029972552;0.078165802;-0.103825214
20142;0.122688847;-0.125934491;-0.540790728;0.057207989;-0.125934491
20143;0.115051611;-0.163574243;0.28392919;0.173564032;-0.163574243
20144;0.108105116;-0.09468733;0.116330369;0.010638619;-0.09468733
20145;0.101768595;-0.161018856;0.06840727;-0.221054426;-0.161018856
20146;1.05E-11;0.135509955;0.050760208;0.011114849;0.135509955
20147;0.09597274;0.086635412;-0.067198431;-0.165665303;0.086635412
20148;0.090657804;0.198142565;0.893561085;0.03896449;0.198142565
20149;1.588689848;0.185817464;-0.436316145;-0.288872023;0.185817464
20150;-3.17250142;0.0456601;-0.431577594;-0.083442842;0.0456601
20151;1.669583632;0.157995805;-0.280827107;0.095606287;0.157995805
20152;-8.90E-12;0.029241814;0.315875527;0.067727465;0.029241814
20153;-1.541405367;0.038063767;-1.030876283;0.01584816;0.038063767
20154;-6.69E-10;0.197605589;-0.104477535;0.362758491;0.197605589
20155;1.622675923;0.219878908;1.581985961;0.41713018;0.219878908
20156;1.54398679;0.391556322;0.518676643;0.460727693;0.391556322
20157;-1.54398679;0.255974948;0.796050768;0.561733747;0.255974948
20158;3.012787504;0.386290824;0.065138697;0.392097736;0.386290824
20159;-1.432096184;0.496616898;1.574467779;0.503543517;0.496616898
20160;2.864192368;0.296034104;0.150931409;0.325367923;0.296034104
20161;-1.432096184;0.3150648;0.409170338;0.254744625;0.3150648
20162;0;0.309334818;-0.736506609;0.111876868;0.309334818
20163;0;0.163444929;0.259134553;0.225009779;0.163444929
20164;0;0.213185885;-0.681917259;0.222641229;0.213185885
20165;-1.591140271;0.052129302;-0.227305753;-0.047259113;0.052129302
20166;1.591140271;0.0841972;0.227305753;0.041552266;0.0841972
20167;0;-0.006481299;0.52849635;0.17635486;-0.006481299
20168;0;-0.096286121;0.630721095;-0.09489858;-0.096286121
20169;1.789910608;-0.182230284;0.102280606;-0.13209346;-0.182230284
20170;-1.789910608;-0.355188894;0.511403031;-0.09237476;-0.355188894
20171;1.789910608;-0.273979229;-0.357982122;-0.462932078;-0.273979229
20172;-1.789910608;-0.376819469;-0.715964243;-0.171897481;-0.376819469
20173;-1.789910608;-0.33935481;-1.483367662;-0.581561215;-0.33935481
20174;0;-0.366525322;-1.220927229;-0.385512062;-0.366525322
20175;-1.786423767;-0.214952771;0.036472693;-0.465527513;-0.214952771
20176;1.728724109;-0.247425963;-0.394457641;-0.499118582;-0.247425963
20177;-1.84377572;-0.288039358;-0.349426151;-0.494234079;-0.288039358
20178;-0.122688849;-0.220987315;-0.040478424;-0.243954836;-0.220987315
20179;1.839140823;-0.178563833;0.164876334;-0.174358483;-0.178563833
20180;-1.970252218;-0.126870673;0.359614152;-0.013115753;-0.126870673
20181;1.970252218;-0.236388181;0.317663457;0.256227286;-0.236388181
20182;7.25E-12;-0.009999131;-0.118763003;0.009571019;-0.009999131
20183;-2.261460788;-0.010718745;-0.32830844;0.320528003;-0.010718745
20184;2.19098631;0.13228855;-0.643671231;0.06898238;0.13228855
20185;-2.190986309;0.103668272;0.599599084;0.033353246;0.103668272
20186;2.115298402;0.260251933;0.10834599;0.006764404;0.260251933
20187;0.075687908;0.332712042;0.973969369;0.167699589;0.332712042
20188;0.070474478;0.268196782;-0.121130691;0.19200788;0.268196782
20189;0;0.363752782;0.017675143;0.053552459;0.363752782
20190;0;0.155962249;0;0.398837389;0.155962249
20191;0;0.210811255;-0.199483406;0.360399894;0.210811255
20192;-0.070474478;0.059028065;0.842373177;0.32331433;0.059028065
20193;2.045408489;-0.017674358;0.092717807;0.286403203;-0.017674358
20194;-2.045408489;0.024141158;0.415122367;0.11095316;0.024141158
20195;2.045408489;-0.001370912;0.116880485;0.051397271;-0.001370912
20196;0;0.046842886;1.051924366;-0.041644592;0.046842886
20197;0;-0.062426862;-1.051924366;-0.161713182;-0.062426862
20198;-2.045408489;-0.020355667;-0.128559576;-0.197145434;-0.020355667
20199;2.045408489;-0.043394123;-0.199086273;-0.284996035;-0.043394123
20200;-1.909152433;-0.215694783;-0.867094287;-0.310791421;-0.215694783
20201;-1.904922401;-0.130937519;-0.959117738;-0.404799802;-0.130937519
20202;1.904922402;-0.23308689;-0.284008181;-0.320705835;-0.23308689
20203;-1.667181943;-0.328307832;0.74750299;-0.23013808;-0.328307832
20204;1.728724109;-0.203941807;-0.46754596;-0.168931101;-0.203941807
20205;-1.728724109;-0.280282942;-0.348849355;-0.053549767;-0.280282942
20206;-0.237740459;-0.114995335;-0.039960384;-0.18523224;-0.114995335
20207;1.904922401;-0.275398241;0.181156467;-0.020766358;-0.275398241
20208;-1.904922401;-0.230222599;0.547687312;-0.198305198;-0.230222599
20209;1.839140823;-0.21991374;-0.609851509;-0.187993215;-0.21991374
20210;-1.970252217;-0.274960027;-0.11818554;-0.257218941;-0.274960027
20211;0.131111394;-0.309025828;-0.622604555;-0.205344764;-0.309025828
20212;0;-0.315322523;-0.357952328;-0.374304883;-0.315322523
20213;-1.713465317;-0.290894663;-0.921943982;-0.32842793;-0.290894663
20214;-0.183052986;-0.370878483;-0.597933993;-0.126020351;-0.370878483
20215;0.183052987;-0.308929771;0.094567603;-0.431464867;-0.308929771
20216;-0.183052987;-0.331130551;0.037582415;-0.228606173;-0.331130551
20217;0.183052986;-0.249677782;0.08405236;-0.376294511;-0.249677782
20218;0.171715109;-0.319126624;0.22158375;-0.366838271;-0.319126624
20219;-0.171715108;-0.17361375;-0.514627946;-0.31201915;-0.17361375
20220;-1.383686968;-0.195091206;-0.745668717;-0.422779635;-0.195091206
20221;2.21E-11;-0.125150843;-0.335003465;-0.211915893;-0.125150843
20222;0;-0.002894394;-0.38013849;-0.278615352;-0.002894394
20223;-1.454659004;-0.047731047;-0.726758697;-0.154152422;-0.047731047
20224;-6.77E-10;0.063352489;-0.555925846;0.016054752;0.063352489
20225;0.235783771;0.065001688;0.910228319;0.168552814;0.065001688
20226;1.610300602;0.134816982;0.253007748;0.230300693;0.134816982
20227;-1.387360951;0.221035552;0.260146316;0.393693858;0.221035552
20228;1.566970958;0.057756386;0.676952541;0.515994639;0.057756386
20229;1.576550055;0.198906542;1.465863555;0.486665023;0.198906542
20230;0.128178264;0.079579078;0.468477665;0.398812682;0.079579078
20231;-1.33E-11;0.08792328;-0.091186028;0.26968674;0.08792328
20232;6.56E-10;0.144276509;-0.021398848;0.10705422;0.144276509
20233;-6.43E-10;0.064203177;0.183607415;0.126556929;0.064203177
20234;0.121474969;0.112693064;-0.508833291;-0.069977945;0.112693064
20235;-1.656186637;0.192455547;-0.894331663;-0.173835794;0.192455547
20236;6.35E-10;0.232596536;0.079486014;-0.265506791;0.232596536
20237;1.534711668;0.263318238;0.347388881;-0.109302344;0.263318238
20238;-1.534711668;0.212941426;-0.281718751;-0.041461962;0.212941426
20239;0.161169138;0.262172206;-0.118934692;-0.116625394;0.262172206
20240;1.37354253;0.219415991;0.895602494;0.299804552;0.219415991
20241;0.121474969;0.281507902;0.506235089;0.328968544;0.281507902
20242;0;0.154166538;-0.036558021;0.346508993;0.154166538
20243;0.115283103;0.066074754;-0.086100358;0.510120238;0.066074754
20244;6.23E-10;0.20164997;0.566257108;0.579082488;0.20164997
20245;1.536300128;0.192443041;0.610730865;0.551708959;0.192443041
20246;7.61E-12;0.193640809;1.14871017;0.389608395;0.193640809
20247;1.465224199;0.065614668;-0.018083117;0.33565045;0.065614668
20248;-1.395521338;0.20853224;0.303002391;0.262403619;0.20853224
20249;1.395521338;0.143406601;0.19338566;0.186402002;0.143406601
20250;3.63E-12;0.0348862;0.002992728;-0.264993319;0.0348862
20251;-1.395521338;-0.077628344;-0.208349299;-0.333814632;-0.077628344
20252;1.360606181;-0.106320747;-0.176307403;-0.214370694;-0.106320747
20253;-1.430309042;-0.094187935;-0.635343345;-0.391504275;-0.094187935
20254;-1.536300129;-0.221534169;-1.353217978;-0.451011509;-0.221534169
20255;0;-0.254641435;-0.394252146;-0.509742109;-0.254641435
20256;0;-0.142471765;0.22030159;-0.314298118;-0.142471765
20257;-0.115283102;-0.156150458;-0.686304295;-0.197850401;-0.156150458
20258;-1.4950175;-0.247902762;-0.305160265;-0.189620521;-0.247902762
20259;1.373542531;-0.137350913;0.070817626;-0.130708104;-0.137350913
20260;0.121474969;-0.200469381;1.324614663;-0.081800629;-0.200469381
20261;1.578315012;-0.156727738;0.313827686;0.216202874;-0.156727738
20262;-1.463031909;-0.16413742;-0.822776525;0.056789192;-0.16413742
20263;-1.45730823;-0.199310115;-0.762848192;0.088868016;-0.199310115
20264;1.67109746;-0.044706366;0.392757021;0.256436186;-0.044706366
20265;-0.104237203;-0.042198191;0.801878664;-0.004298683;-0.042198191
20266;0.104237203;-0.015951959;-0.722895187;-0.098585624;-0.015951959
20267;-1.387281679;0.121287806;-0.162021382;-0.034813027;0.121287806
20268;1.387281679;0.041048912;0.22329397;-0.23701507;0.041048912
20269;0.099299346;0.101023154;0.770201632;-0.150384449;0.101023154
20270;-5.68E-10;0.075500531;-0.582686834;-0.230805419;0.075500531
20271;-1.486581024;-0.011743225;-0.890462366;-0.153558244;-0.011743225
20272;-0.138395333;-0.068122552;0.024724847;0.038478317;-0.068122552
20273;1.311887782;-0.155356034;0.109812985;-0.009990647;-0.155356034
20274;-1.77146974;-0.121650946;-0.519335612;-0.062828181;-0.121650946
20275;1.76E-11;-0.111477245;-0.237568553;0.129638649;-0.111477245
20276;1.406533405;0.020286743;0.835013631;0.205354012;0.020286743
20277;-6.74E-10;-0.042499852;0.36248165;0.090229093;-0.042499852
20278;-1.40E-11;0.020633289;0.515156481;0.121301238;0.020633289
20279;1.397181027;0.153442732;-0.086795002;-0.024549805;0.153442732
20280;-1.827968244;0.152539321;0.166316227;-0.019368864;0.152539321
20281;1.618094534;0.257708228;0.137250239;-0.0111852;0.257708228
20282;-0.23774046;0.125605063;-0.277340487;0.0168252;0.125605063
20283;-2.09206628;0.076376715;-0.456126596;-0.084983906;0.076376715
20284;1.820524334;0.237858789;-0.436827209;0.216236797;0.237858789
20285;-1.820524334;0.194952841;-0.260074904;0.136578391;0.194952841
20286;8.33E-10;0.044610673;-0.062944847;0.101653873;0.044610673
20287;2.092066279;-0.000378869;1.151813668;0.253128288;-0.000378869
20288;0;0.051273845;0.645668844;0.332455814;0.051273845
20289;0.237740459;-0.023850528;0.543995889;0.350236757;-0.023850528
20290;1.786423767;-0.065149558;1.116289594;0.183514336;-0.065149558
20291;0.054206019;-0.043457608;0.033696727;-0.001422131;-0.043457608
20292;-1.73252467;-0.113850946;-1.01311371;-0.070077967;-0.113850946
20293;-0.108105115;-0.018419527;-0.483916678;-0.01538825;-0.018419527
20294;-7.60E-10;-0.12785782;-0.724793544;-0.443311544;-0.12785782
20295;-1.951205777;-0.070628547;-0.086541065;-0.540732813;-0.070628547
20296;1.951205777;0.015491243;-0.453002179;-0.370424104;0.015491243
20297;-2.134258763;-0.071505692;-0.183647668;-0.456366329;-0.071505692
20298;8.26E-10;-0.028151472;-0.948091738;-0.224039988;-0.028151472
20299;-0.195547977;-0.068225217;-0.169852593;0.09613556;-0.068225217
20300;-0.209362453;-0.162228966;0.587410351;-0.046864145;-0.162228966
20301;2.170317337;-0.080267153;1.107031304;0.258631524;-0.080267153
20302;-0.140430551;-0.131681458;-0.098416589;0.326115747;-0.131681458
20303;-1.820524333;-0.163207142;-0.608940197;0.22129035;-0.163207142
20304;1.960954884;0.091537123;1.154511394;0.223574417;0.091537123
20305;1.89977774;0.017215073;1.111806056;0.196970514;0.017215073
20306;-1.89977774;0.277050393;-0.487626285;0.210096869;0.277050393
20307;-0.140430551;0.385014075;-0.882399585;0.035558923;0.385014075
20308;0;0.380729585;0.114690474;0.142544528;0.380729585
20309;0;0.388985352;-0.162838092;-0.022941054;0.388985352
20310;8.83E-10;0.422202877;0.874374982;0.145541328;0.422202877
20311;2.04020829;0.420289559;0.10490424;0.179959019;0.420289559
20312;-2.040208291;0.373548822;0.45475802;0.501598495;0.373548822
20313;2.176464347;0.429018815;0.182764844;0.583012272;0.429018815
20314;0;0.47822515;0.757449707;0.663749022;0.47822515
20315;-6.78E-12;0.522612729;0.468012462;0.60707259;0.522612729
20316;1.909152433;0.508589918;0.768936016;0.769208472;0.508589918
20317;0;0.328410643;1.29297861;0.58519616;0.328410643
20318;1.847610266;0.445309897;0.713986324;0.323266613;0.445309897
20319;-0.057699658;0.380754031;0.610087059;0.416414619;0.380754031
20320;0;0.320874414;-0.196734255;0.292938581;0.320874414
20321;-0.054206019;0.268190103;0.127391726;0.200283137;0.268190103
20322;-5.60E-12;0.081878898;-0.762458316;0.200394863;0.081878898
20323;-1.735704589;-0.084787295;-0.094536889;0.21346894;-0.084787295
20324;1.735704589;-0.048071563;-0.495915597;-0.248224974;-0.048071563
20325;-1.735704589;-0.196890349;0.500288763;-0.258484711;-0.196890349
20326;1.735704589;-0.391721053;0.081690455;-0.338281679;-0.391721053
20327;-0.051020272;-0.46010503;0.863493634;-0.464356862;-0.46010503
20328;7.13E-10;-0.491954039;-0.607489943;-0.492463017;-0.491954039
20329;-1.684684318;-0.508942092;-1.363120102;-0.637459152;-0.508942092
20330;-1.591140271;-0.512356444;-1.203202985;-0.612679844;-0.512356444
20331;0.042982573;-0.440817746;-0.778157565;-0.803909139;-0.440817746
20332;-1.545900361;-0.622362018;-1.128227396;-0.722309642;-0.622362018
20333;-1.541405368;-0.485320563;-1.414510269;-0.671366515;-0.485320563
20334;1.33E-11;-0.52455334;0.264626205;-0.601357154;-0.52455334
20335;1.541405368;-0.526861568;0.483867942;-0.60633928;-0.526861568
20336;-1.541405367;-0.333362134;-0.877934339;-0.269592164;-0.333362134
20337;-1.534711669;-0.394124669;-0.879846825;-0.213228622;-0.394124669
20338;1.534711668;-0.287967286;0.351364984;0.069484425;-0.287967286
20339;1.33E-11;-0.244583011;0.657733572;0.111936761;-0.244583011
20340;6.43E-10;-0.285694541;-0.141958855;-0.086836757;-0.285694541
20341;-6.43E-10;-0.193163189;0.169792918;-0.18757114;-0.193163189
20342;0.121474969;-0.269814995;-0.466688933;-0.223591474;-0.269814995
20343;-1.4950175;-0.1941071;-0.618934636;-0.298416164;-0.1941071
20344;0.152992373;-0.105745623;-0.501133515;-0.245177125;-0.105745623
20345;-0.152992373;-0.150425384;0.233732734;-0.359089406;-0.150425384
20346;0;-0.149280072;-0.558186386;-0.21838726;-0.149280072
20347;-1.486851682;-0.232975873;-0.777709442;-0.100716301;-0.232975873
20348;-0.200194083;-0.272054633;-0.607014845;-0.414484619;-0.272054633
20349;2.19E-11;-0.37059977;-0.085797464;-0.281838511;-0.37059977
20350;6.26E-10;-0.280938128;0.740179106;-0.282346541;-0.280938128
20351;1.687045764;-0.28830775;0.241006538;-0.207900057;-0.28830775
20352;-1.687045764;-0.296729068;-0.222911311;-0.231370798;-0.296729068
20353;-6.70E-10;-0.20723491;-0.615330484;-0.20427902;-0.20723491
20354;-0.211110981;-0.161897;-0.818966731;-0.341102317;-0.161897
20355;-2.100817098;-0.0905763;-0.389023351;-0.344320663;-0.0905763
20356;1.642093677;-0.170729333;-0.46760011;-0.186562586;-0.170729333
20357;-1.642093677;-0.085044916;-0.195265661;-0.164562604;-0.085044916
20358;-6.66E-10;0.017682346;-0.024034393;0.021422551;0.017682346
20359;1.642093677;0.123860723;0.315437625;-0.055490199;0.123860723
20360;-1.361692427;0.154292797;0.681788303;0.122916586;0.154292797
20361;1.820415848;0.147195009;-0.484483986;0.255462658;0.147195009
20362;-1.820415848;0.248063011;0.385254098;0.231129597;0.248063011
20363;1.597476197;0.074365083;-0.030452692;0.31956917;0.074365083
20364;0.222939652;0.027688375;1.344275525;0.076161995;0.027688375
20365;1.197325895;-0.152324458;0.054330063;0.084170392;-0.152324458
20366;-1.420265546;-0.167824784;-0.357872616;-0.068688221;-0.167824784
20367;-0.235783769;-0.389164276;-0.670389663;-0.050073922;-0.389164276
20368;-0.249762061;-0.492108879;-0.654414428;-0.067048888;-0.492108879
20369;-1.392331617;-0.711564605;-0.23311489;-0.400503387;-0.711564605
20370;1.12732065;-0.715435286;-0.369716102;-0.308869236;-0.715435286
20371;-1.424187318;-0.859068907;-0.320813539;-0.645055395;-0.859068907
20372;-0.314808807;-1.007603793;-0.486639882;-0.969222915;-1.007603793
20373;0.314808807;-0.822253359;-0.374856034;-1.056941737;-0.822253359
20374;-1.671285975;-0.742100201;-0.655820541;-1.048934846;-0.742100201
20375;-0.362954835;-0.519140537;-1.239377458;-0.976635483;-0.519140537
20376;-1.697156189;-0.207624289;-1.075259621;-0.939518717;-0.207624289
20377;-1.385917851;0.205896574;-2.158340771;-0.857622603;0.205896574
20378;-2.396727597;0.674099092;-1.043130982;-0.491960852;0.674099092
20379;1.314527534;1.375510706;-0.064457415;-0.166005907;1.375510706
20380;0;1.602348393;0.278162865;0.293496277;1.602348393
20381;-8.93E-10;1.990186195;1.36444301;0.944678419;1.990186195
20382;4.409604306;1.608055796;2.146681012;1.466514903;1.608055796
20383;0.405387901;1.54066341;2.24523475;1.769090899;1.54066341
20384;1.564697521;0.701348051;0.177377013;1.892302042;0.701348051
20385;-8.83E-10;-0.062477988;1.85834675;2.010567329;-0.062477988
20386;4.009168089;-1.238575071;1.902920049;1.403992839;-1.238575071
20387;0.209362453;-2.28040556;1.779564277;0.882993359;-2.28040556
20388;-0.209362452;-3.674118574;-1.699257308;-0.809246239;-3.674118574
20389;-4.375973447;-5.249260744;-2.225664035;-2.625253857;-5.249260744
20390;-2.037330697;-6.640054752;-4.332055201;-5.431622003;-6.640054752
20391;-8.02723751;-7.835661586;-6.914546158;-7.558641452;-7.835661586
20392;-10.40771131;-8.947050826;-9.841141486;-10.49872345;-8.947050826
20393;-10.22216863;-10.00439955;-11.63050426;-12.61904786;-10.00439955
20394;-15.12400731;-11.20584638;-13.74512086;-14.46840622;-11.20584638
20395;-16.33604289;-12.32741613;-17.95970002;-15.89464487;-12.32741613
